link,Title,Description,Language,Creator,Publisher,Provider,Resource Class,Resource Type,Subject,Date Issued,Bounding Box,Spatial Coverage,Scale,Format,Documentation,Identifier,Member Of,Code,Access Rights,Status,Date Accessioned
['https://d.lib.msu.edu/maps/890/datastream/MODS/view/'],Advertisements,"Page from: Plat book of Sanilac County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1924/1932,undefined,Michigan,undefined,TIFF,http://catalog.lib.msu.edu/record=b13290429,https://n2t.net/ark:/85335/m5qz23v7p,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/891/datastream/MODS/view/'],"Worth, Township 9N Range 16&17E","Page from: Plat book of Sanilac County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1924/1932,W 082.648501--W 082.50317/N 043.254234--N 043.164006,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290429,https://n2t.net/ark:/85335/m5vd6qh10,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/892/datastream/MODS/view/'],Advertisements,"Page from: Plat book of Sanilac County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1924/1932,undefined,Michigan,undefined,TIFF,http://catalog.lib.msu.edu/record=b13290429,https://n2t.net/ark:/85335/m59z91q32,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/893/datastream/MODS/view/'],Plat book of Tuscola County,Scale determined from section lines.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 83°41ʹ58ʺ--W 83°06ʹ21ʺ/N 43°44ʹ02ʺ--N 43°13ʹ17ʺ,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5m32pn60,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/894/datastream/MODS/view/'],"Tuscola, Township 13N Range 9E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.698514--W 083.583372/N 043.393513--N 043.306789,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5dr2qm74,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/895/datastream/MODS/view/'],"Koylton, Township 11N Range 11E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.225723--W 083.10383/N 043.414352--N 043.324805,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5x05zq82,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/896/datastream/MODS/view/'],"Kingston, Township 12N Range 11E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.229123--W 083.106263/N 043.501094--N 043.41219,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5dn4173q,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/897/datastream/MODS/view/'],"Novesta, Township 13N Range 11E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.232776--W 083.10951/N 043.588004--N 043.498166,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m59s1mx6g,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/898/datastream/MODS/view/'],"Elkland, Township 14N Range 11E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.235552--W 083.114624/N 043.675501--N 043.585172,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5z60dd5f,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/899/datastream/MODS/view/'],"Dayton, Township 11N Range 10E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.344182--W 083.222967/N 043.41219--N 043.322431,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m55q4sz3r,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/900/datastream/MODS/view/'],"Dayton, Township 11N Range 10E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.344182--W 083.222967/N 043.41219--N 043.322431,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5k06zc7c,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/901/datastream/MODS/view/'],"Wells, Township 12N Range 10E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.347542--W 083.225723/N 043.498166--N 043.409699,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5794261q,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/902/datastream/MODS/view/'],"Ellington, Township 13N Range 10E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.350932--W 083.229123/N 043.585172--N 043.496132,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5w37n69k,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/903/datastream/MODS/view/'],"Elmwood, Township 14N Range 10E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.353995--W 083.232776/N 043.671893--N 043.582908,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5c53gc8s,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/904/datastream/MODS/view/'],"Watertown, Township 10N Range 9E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.461602--W 083.351714/N 043.322265--N 043.232799,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5nk37h2d,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/905/datastream/MODS/view/'],"Fremont, Township 11N Range 9E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.462863--W 083.342321/N 043.409699--N 043.32083,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5h12wk5g,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/906/datastream/MODS/view/'],"Indian Field, Township 12N Range 9E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.463704--W 083.344182/N 043.498053--N 043.407825,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5rb6xd5f,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/907/datastream/MODS/view/'],"Almer, Township 13N Range 9E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.464898--W 083.347542/N 043.582908--N 043.494493,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5xw4974k,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/908/datastream/MODS/view/'],"Columbia, Township 14N Range 8&9E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.48646--W 083.350932/N 043.66973--N 043.58118,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5jh3ff0d,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/909/datastream/MODS/view/'],"Millington, Township 10N Range 8E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.583372--W 083.460597/N 043.308626--N 043.22277,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5z893s67,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/910/datastream/MODS/view/'],"Vassar, Township 11N Range 7&8E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.584511--W 083.461346/N 043.394438--N 043.307264,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m50001b95,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/911/datastream/MODS/view/'],"Juniata, Township 12N Range 8E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.582--W 083.462731/N 043.480574--N 043.393535,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5w952108,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/912/datastream/MODS/view/'],"Fair Grove, Township 13N Range 8E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.583373--W 083.462608/N 043.56704--N 043.479881,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m50z72814,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/913/datastream/MODS/view/'],"Akron, Township 14N Range 8E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.595294--W 083.464615/N 043.728917--N 043.565526,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5g15vp57,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/914/datastream/MODS/view/'],"Akron, Township 14N Range 7&8E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.595294--W 083.464615/N 043.728917--N 043.565526,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5ks6kh05,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/915/datastream/MODS/view/'],"Denmark, Township 12N Range 7E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.698821--W 083.580336/N 043.479881--N 043.39272,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5m903f34,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/916/datastream/MODS/view/'],"Gilford, Township 13N Range 7E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.699489--W 083.581731/N 043.56584--N 043.478966,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m5bn9zf5t,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/917/datastream/MODS/view/'],"Wisner, Township 14N Range 7E",Page from: Plat book of Tuscola County,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1936/1941,W 083.699694--W 083.583373/N 043.652989--N 043.565524,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13290473,https://n2t.net/ark:/85335/m57s7k45x,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/918/datastream/MODS/view/'],"Plat book of Luce County, Michigan",Scale determined from section lines.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1936,W 85°51ʹ54ʺ--W 85°14ʹ12ʺ/N 46°45ʹ18ʺ--N 46°14ʹ41ʺ,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13293221,https://n2t.net/ark:/85335/m5wp9vk08,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/919/datastream/MODS/view/'],"Pentland, Township 45N Range 3W","Page from: Plat book of Luce County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1936,W 085.614464--W 085.237834/N 046.332386--N 046.244999,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13293221,https://n2t.net/ark:/85335/m50r9ng1j,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/920/datastream/MODS/view/'],"Pentland, Township 45N Range 9W","Page from: Plat book of Luce County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1936,W 085.614464--W 085.237834/N 046.332386--N 046.245000,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13293221,https://n2t.net/ark:/85335/m5nk37h3w,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/921/datastream/MODS/view/'],"Pentland, Township 45N Range 10W","Page from: Plat book of Luce County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1936,W 085.614464--W 085.237834/N 046.332386--N 046.245001,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13293221,https://n2t.net/ark:/85335/m58k7678d,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/922/datastream/MODS/view/'],"Lakefield, Township 45N Range 11W","Page from: Plat book of Luce County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1936,W 085.865031--W 085.613547/N 046.33216--N 046.24464,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13293221,https://n2t.net/ark:/85335/m55m63k19,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/923/datastream/MODS/view/'],"Lakefield, Township 45N Range 12W","Page from: Plat book of Luce County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1936,W 085.865031--W 085.613547/N 046.33216--N 046.24465,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13293221,https://n2t.net/ark:/85335/m54j0c876,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/924/datastream/MODS/view/'],"McMillan, Township 46N Range 8W","Page from: Plat book of Luce County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1936,W 085.864938--W 085.237844/N 046.755542--N 046.331578,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13293221,https://n2t.net/ark:/85335/m5222sj0p,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/925/datastream/MODS/view/'],"McMillan, Township 46N Range 9W","Page from: Plat book of Luce County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1936,W 085.864938--W 085.237844/N 046.755542--N 046.331579,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13293221,https://n2t.net/ark:/85335/m5n58dz22,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/926/datastream/MODS/view/'],"McMillan, Township 46N Range 10W","Page from: Plat book of Luce County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1936,W 085.864938--W 085.237844/N 046.755542--N 046.331580,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13293221,https://n2t.net/ark:/85335/m5rn31k5w,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/927/datastream/MODS/view/'],"Columbus, Township 46N Range 11W","Page from: Plat book of Luce County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1936,W 085.865066--W 085.614141/N 046.506037--N 046.33157,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13293221,https://n2t.net/ark:/85335/m5v11wx84,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/928/datastream/MODS/view/'],"Columbus, Township 46N Range 12W","Page from: Plat book of Luce County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1936,W 085.865066--W 085.614141/N 046.506037--N 046.33158,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13293221,https://n2t.net/ark:/85335/m5fj2br1q,06d-01,06d-01,Public,Active,2021-06-02
