identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
d621e7ac6ab84d30ad44055dd91d71c6_0,11b-39151,2017 General Election Results,,"Election results by precinct for Stark County, Ohio from the general election held on Tuesday, November 7, 2017. These results include local issues for communities throughout the county. The Stark County Board of Elections (BOE) maintains the precincts layer for the county, which are identified in the attribute table. The results for each race are compiled into this single layer for convenience. The attribute table also contains information on voter turnout and registration.For the most up-to-date precincts, see?Voting Precincts.",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-12-12T19:18:10.000Z,,,"Stark County, Ohio|Ohio","-81.6513,40.629,-81.0818,40.9935",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/d621e7ac6ab84d30ad44055dd91d71c6_0,http://opendata.starkcountyohio.gov/datasets/d621e7ac6ab84d30ad44055dd91d71c6_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/StaticElectionResults/ElectionResultsGeneral2017/MapServer/0,,MapServer,Stark County|Ohio|SCGIS|Precincts|Elections|Demographics|Voting
f8bc057741bb4433afc603cbdedc10e3_5,11b-39151,Senior Citizen Centers,,"This layer serves as an inventory of senior citizen centers within Stark County, Ohio. It is part of the Stark County Community Features umbrella of layers, which includes?CommunityFeatures,?LiveWorkLocate, and?EmergencyResponseFacilities. These layers depict places of interest throughout the county, including?Airfields and Helipads,?Colleges and Universities,?Corporate Headquarters,?EMS Facilities,?Event Venues,?Fire Stations,?Golf Courses,?Hospitals and Health Clinics,?Museums and Historic Landmarks,?Parks and Recreation Areas,?Places of Worship,?Police Stations,?Post Offices,?Public Libraries,?Retail Centers,?Schools and Daycares, and?Senior Citizen Centers. These community features were first inventoried and digitized by the Stark County Regional Planning Commission (RPC) in 2008. The initial inventory was a collaborative effort between RPC and each community within the county, who provided lists of their respective features. Since then, each layer is periodically updated by RPC and Stark County GIS.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-01-12T15:16:55.000Z,,,"Stark County, Ohio|Ohio","-81.5897,40.7185,-81.1099,40.974",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/f8bc057741bb4433afc603cbdedc10e3_5,http://opendata.starkcountyohio.gov/datasets/f8bc057741bb4433afc603cbdedc10e3_5.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/RegionalPlanningCommission/CommunityFeatures/MapServer/5,,MapServer,SCGIS|Stark County|Ohio|Community Features|Public Services|Meeting Facilities|Recreation
9f928fbc669147d382395fde634fa7ca_0,11b-39151,EMS Facilities,,"This layer serves as an inventory of emergency medical services (EMS) facilities within Stark County, Ohio.?It is part of the Stark County Community Features umbrella of layers, which includes?CommunityFeatures,?LiveWorkLocate, and?EmergencyResponseFacilities. These layers depict places of interest throughout the county, including?Airfields and Helipads,?Colleges and Universities,?Corporate Headquarters,?EMS Facilities,?Event Venues,?Fire Stations,?Golf Courses,?Hospitals and Health Clinics,?Museums and Historic Landmarks,?Parks and Recreation Areas,?Places of Worship,?Police Stations,?Post Offices,?Public Libraries,?Retail Centers,?Schools and Daycares, and?Senior Citizen Centers. These community features were first inventoried and digitized by the Stark County Regional Planning Commission (RPC) in 2008. The initial inventory was a collaborative effort between RPC and each community within the county, who provided lists of their respective features. Since then, each layer is periodically updated by RPC and Stark County GIS.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-01-12T15:12:02.000Z,,,"Stark County, Ohio|Ohio","-81.6325,40.6537,-81.111,40.9767",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/9f928fbc669147d382395fde634fa7ca_0,http://opendata.starkcountyohio.gov/datasets/9f928fbc669147d382395fde634fa7ca_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/EmergencyResponse/EmergencyResponseFacilities/MapServer/0,,MapServer,EMS|Ohio|SCGIS|Stark County|Emergency Management|Emergency Response|Public Safety|Public Services|Emergency Facilities|Community Features|Emergency Medical Services
4562a2b2c90c4357b4a4698aa9793c63_0,11b-39151,Ride Stark - Off-Limit Roadways,,"This layer identifies routes that have been identified as explicitly off-limits to bicyclists within Stark County, Ohio.In 2015, the Stark County Regional Planning Commission (SCRPC) used available transportation data with input from the Stark County Bicycle Club to create a countywide map for bicyclists. SCRPC heavily weighted traffic volume, speed limit, and the number of lanes to determine which routes for more or less suitable for different levels of biking experience. Their formula also considered things like turn lanes and dedicated bike lanes. The end product was dubbed Ride Stark, and was used to create disputable paper maps, as well as an interactive online map that can be viewed?here.For the level of difficulty for routes in Stark County, see?Ride Stark - Level of Difficulty.For on-road bike lanes in Stark County, see?Ride Stark - Dedicated Bike Lanes.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-09-09T17:27:31.000Z,,,"Stark County, Ohio|Ohio","-81.6482,40.6634,-81.1053,40.9379",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/4562a2b2c90c4357b4a4698aa9793c63_0,http://opendata.starkcountyohio.gov/datasets/4562a2b2c90c4357b4a4698aa9793c63_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/RegionalPlanningCommission/RideStarkOffLimits/MapServer/0,,MapServer,Stark County|Ohio|Planning|Bikes|Transportation|SCGIS|Bicycles|Streets|Roads|Public Safety
7338ce03fd424cee9fdb3a0b55e90e58,11b-39151,Parcel Split-Combine Update 11-03-2019,,"This dataset contains parcel splits/combines in Stark County, Ohio between 10/24/2019 and 10/31/2019. Information about old and new parcel number and city, village, or township are also included.",error,,error,error,,2019-11-03T11:11:20.000Z,,,"Stark County, Ohio|Ohio","-81.7986,40.6023,-80.9122,41.0372",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/7338ce03fd424cee9fdb3a0b55e90e58,error,,,,Stark County|Ohio|Parcel|Split|Combine|Open Data|ParcelUpdate
08085171a8484701b79a1f1dd0a5d08a,11b-39151,Parcel Transfer Update 10-20-2019,,"This dataset contains parcel transfers in Stark County, Ohio between 10/10/2019 and 10/17/2019. Information about former owner and city, village, or township are also included.",error,,error,error,,2019-10-20T10:12:50.000Z,,,"Stark County, Ohio|Ohio","-81.7986,40.6023,-80.9122,41.0372",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/08085171a8484701b79a1f1dd0a5d08a,error,,,,Stark County|Ohio|Parcel|Transfer|Open Data|ParcelUpdate
7bc2480f50c14443a4a42d92ceb3331f_0,11b-39151,Plat Index,,"A polygon index of recorded plats within Stark County, Ohio. A plat is a legally-recorded document that shows land divisions. This index includes all types of plats and is not limited to allotment subdivisions (this layer replaces the Allotment layer previously used within our organization). The most common document type included in this index is a subdivision plat, which are referred to as allotments in Stark County. It also includes, but is not limited to replats, annexations, and street dedications. This layer is updated and maintained by the Stark County Auditor Office (SCAO) Tax Map Department. It is by no means complete and is updated as new plats become available to the Tax Map Department. Where available, the attribute table includes a Subdivision Link, which allows the downloading of an archived folder containing a digital copy of the document(s). There are also links (where available) to the Auditor's and Recorder's sites. Where links are not available, use the record volumes/pages or the instrument number to locate the documents through the Stark County Recorder's?Search Records?site.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-05-23T14:20:08.000Z,,,"Stark County, Ohio|Ohio","-81.7358,40.6411,-81.0837,41.0302",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/7bc2480f50c14443a4a42d92ceb3331f_0,http://opendata.starkcountyohio.gov/datasets/7bc2480f50c14443a4a42d92ceb3331f_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/Auditor/PlatIndex/MapServer/0,,MapServer,Stark County|Ohio|SCGIS|Plats|Allotments|Land Records|Land|Property
52e537fe14904d198d7b9e21018aab0c_3,11b-39151,Fire Department Jurisdictions,,"Jurisdictional boundaries for fire departments within Stark County, Ohio.?For zones within a specific fire department jurisdiction, see?Fire Department Zones.",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-12-01T14:58:44.000Z,,,"Stark County, Ohio|Ohio","-81.6492,40.5633,-80.9734,40.9887",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/52e537fe14904d198d7b9e21018aab0c_3,http://opendata.starkcountyohio.gov/datasets/52e537fe14904d198d7b9e21018aab0c_3.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/EmergencyResponse/EmergencyResponseJurisdictions/MapServer/3,,MapServer,Stark County|Ohio|Emergency Response|SCGIS|Public Safety|Boundaries|Emergency Management|Public Services|Districts|Jurisdictions|911
cb297db068994f8eb1ad046ea68dc254_0,11b-39151,Stark County Census-Designated Urbanized Areas (2017),,"The Census Bureau?s urban-rural classification is fundamentally a delineation of geographical areas, identifying both individual urban areas and the rural areas of the nation.  The Census Bureau?s urban areas represent densely developed territory, and encompass residential, commercial, and other non-residential urban land uses. To qualify as an urban area, the territory identified according to criteria must encompass at least 2,500 people, at least 1,500 of which reside outside institutional group quarters.?The Census Bureau identifies two types of urban areas:?Urbanized Areas (UAs) of 50,000 or more peopleUrban Clusters (UCs) of at least 2,500 and less than 50,000 people.This layer was originally downloaded from?Cartographic Boundary Shapefiles?page on the US Census Bureau website and clipped to the Stark County boundary. For more information on urban and rural classification and criteria, visit the US Census Bureau?Geography?page.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-02T13:42:39.000Z,,,"Stark County, Ohio|Ohio","-81.6506,40.683,-81.082,40.9911",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/cb297db068994f8eb1ad046ea68dc254_0,http://opendata.starkcountyohio.gov/datasets/cb297db068994f8eb1ad046ea68dc254_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/EnvironmentalBaseData/CensusDesignatedUrbanizedAreas/MapServer/0,,MapServer,Stark County|Ohio|SCGIS|Census|Demographics|Boundaries|Stormwater|MS4
7de01d7e3b2e4b999e69c674329b99f5_39,11b-39151,Stormwater Inlets,,"A stormwater inlet is any structure that allows stormwater runoff the storm sewer system. Inlet structures typically have grated covers, but may also have open windows on the side to allow runoff to enter. The features in this layer are part of a combined stormwater layer maintained by the Stark County Engineer (SCE) and Stark County Regional Planning Commission (SCRPC). It only includes features owned and maintained by the County Engineer, as well as features located in the census-designated urbanized areas of Stark County's townships - which were collected by SCRPC. For a more expansive inventory of stormwater features in the county, use the?Stark County Stormwater Systems?layer on ArcGIS Online.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-03T12:09:09.000Z,,,"Stark County, Ohio|Ohio","-88.5056,40.5242,-80.9699,45.9436",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/7de01d7e3b2e4b999e69c674329b99f5_39,http://opendata.starkcountyohio.gov/datasets/7de01d7e3b2e4b999e69c674329b99f5_39.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/AggregateDatasets/StarkCountyStormwaterSystems/MapServer/39,,MapServer,Stark County|Ohio|SCGIS|Stormwater|MS4|Drainage|Infrastructure|Utilities|Structures|Environmental
7c3241a9fbbf40fa8ffb59aee0389de8_0,11b-39151,SARTA  Bus Routes (2019),,"Bus routes provided by the Stark Area Regional Transit Authority (SARTA) throughout Stark County, Ohio. These routes were provided to Stark County GIS (SCGIS) as a one-time export in June of 2019. This layer is not updated. For the most active bus routes provided by SARTA, see?https://www.sartaonline.com.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-13T12:33:12.000Z,,,"Stark County, Ohio|Ohio","-81.6963,40.6667,-81.0867,41.5144",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/7c3241a9fbbf40fa8ffb59aee0389de8_0,http://opendata.starkcountyohio.gov/datasets/7c3241a9fbbf40fa8ffb59aee0389de8_0.zip,https://services2.arcgis.com/1JiK2PayqrHvvJhM/arcgis/rest/services/SARTA_Routes/FeatureServer/0,,FeatureServer,Stark County|Ohio|SCGIS|SARTA|Routes|Transportation|Bus
b29484e69204420a8ac4e2c762fc8dcc_0,11b-39151,Geodetic Control Monuments,,"Geodetic control monuments/markers within Stark County, Ohio. Geodetic control monuments or markers make up a network of stable, identifiable points with published datum values derived from observations. This layer includes markers set by numerous organizations over the past century, with the earliest makers being set by the U.S. Coast and Geodetic Survey (USCGS) in 1934 and the most recent being set by the Stark County Engineer (SCE) in 2011. Most of the points are in the North American Datum of 1983 (NAD83); released in 1986. The attribute table includes detailed information on the spatial location of each point.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-05-30T13:03:53.000Z,,,"Stark County, Ohio|Ohio","-81.6511,40.6293,-81.0774,40.9928",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/b29484e69204420a8ac4e2c762fc8dcc_0,http://opendata.starkcountyohio.gov/datasets/b29484e69204420a8ac4e2c762fc8dcc_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/Engineer/SCSE_ControlPoints2014/MapServer/0,,MapServer,Stark County|Ohio|SCGIS|Land|Land Records|Planning|Survey
